place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,income_sensitivity,visibility_score,shopping_district_score,parking_accessibility,fashion_market_opportunity
ChIJ3-m8HarAwjsRnx-nL3xtd6Q,BHUVANESHWARI FOODS,18.5690749,73.8428947,4.3,14,86.0,1,10,Low,92880,Low,1868,cell_1868,0.0016263345287115,18.56826450291265,73.84148465724884,9,0.0,9477.97069640786,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3663.659262141897,52679,PCMC_25,Dapodi,PCMC,1547.0697525751996,1,546.150625243783,1,125.56493900064378,45000.0,5000.0,57.69,Unknown,5558.746328790499,0.0006303359340926,0.8884427413738303,0.6467675164845786,0.1676633320292851,1.435887617862442,9477.97069640786,retail_fashion,1544.2690459849005,6130.043568629324,5.820907648361207,0.8884427413738303,49.406364332551576
ChIJyyYA_He_wjsRSAWs7Unp3qQ,Sweety Collection ( Ready made Dress),18.5665123,73.8396353,5.0,2,100.0,1,10,Low,108000,Low,1868,cell_1868,0.0025476140368919,18.56826450291265,73.84148465724884,9,0.0,9477.97069640786,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3663.659262141897,52679,PCMC_25,Dapodi,PCMC,1547.0697525751996,1,546.150625243783,1,125.56493900064378,45000.0,5000.0,57.69,Unknown,5558.746328790499,0.0006303359340926,0.8884427413738303,0.6467675164845786,0.1676633320292851,1.435887617862442,9477.97069640786,retail_fashion,1544.2690459849005,6130.043568629324,5.820907648361207,0.8884427413738303,49.406364332551576
ChIJj0KK9Va_wjsRgeAmjYqAeV0,Royal Attitudd,18.5670147,73.8388287,4.1,52,82.0,1,10,Medium,88560,Low,1809,cell_1809,0.0022206992286663,18.56826450291265,73.83699308082824,5,0.0,10045.633776313683,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3178.969739100385,52679,PCMC_25,Dapodi,PCMC,1279.5399644467725,1,476.2936459123897,1,0.0,45000.0,5000.0,57.69,Unknown,5713.397269239679,0.0006303359340926,1.0,0.6773720138732784,0.0931462955718251,0.7977153432569122,10045.633776313683,retail_fashion,1544.2690459849005,6804.6311816950265,3.386860069366392,1.0,52.774272056442676
ChIJ03cd6xK_wjsRRDSgSz4ZNn4,LTS Label Tripti Saxena,18.5662664,73.839924,5.0,1,100.0,1,10,Low,108000,Low,1868,cell_1868,0.0025353631491232,18.56826450291265,73.84148465724884,9,0.0,9477.97069640786,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3663.659262141897,52679,PCMC_25,Dapodi,PCMC,1547.0697525751996,1,546.150625243783,1,125.56493900064378,45000.0,5000.0,57.69,Unknown,5558.746328790499,0.0006303359340926,0.8884427413738303,0.6467675164845786,0.1676633320292851,1.435887617862442,9477.97069640786,retail_fashion,1544.2690459849005,6130.043568629324,5.820907648361207,0.8884427413738303,49.406364332551576
ChIJqTmEz67AwjsR4Wi7Nn-rby0,Creative Hosiery,18.5703214,73.8374566,4.9,23,98.0,1,10,Medium,105840,Low,1809,cell_1809,0.0021084770927193,18.56826450291265,73.83699308082824,5,0.0,10045.633776313683,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3178.969739100385,52679,PCMC_25,Dapodi,PCMC,1279.5399644467725,1,476.2936459123897,1,0.0,45000.0,5000.0,57.69,Unknown,5713.397269239679,0.0006303359340926,1.0,0.6773720138732784,0.0931462955718251,0.7977153432569122,10045.633776313683,retail_fashion,1544.2690459849005,6804.6311816950265,3.386860069366392,1.0,52.774272056442676
ChIJtUtQilS_wjsR-kEzrcAinPI,Shrungar Boutique,18.5714944,73.8372722,2.0,1,40.0,0,10,Low,43200,Low,1810,cell_1810,0.0010650422702244,18.572522216873438,73.83699308082824,14,0.0,27441.93873001996,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3345.709533988803,52679,PCMC_25,Dapodi,PCMC,843.8428292453067,1,779.5916640092579,1,85.24194461666048,45000.0,5000.0,57.69,Unknown,6156.823193384668,0.0006303359340926,0.9214535108604096,0.5619266600446369,0.2608096276011103,2.233602961119354,27441.93873001996,retail_fashion,1544.2690459849005,15420.35697570968,7.866973240624916,0.9214535108604096,45.756313036540135
ChIJx9zSQQG_wjsRW-joQ0C7Fec,Elegance botique,18.5645468,73.83916839999999,5.0,1,100.0,1,10,Low,108000,Low,1808,cell_1808,0.0022413701689154,18.564006682665436,73.83699308082824,19,0.0,16482.82390364362,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3085.113436878516,52679,PCMC_25,Dapodi,PCMC,1749.9640912784955,1,246.52732254378495,1,0.0,45000.0,5000.0,57.69,Unknown,5275.179040287107,0.0006303359340926,1.0,0.8022287052315088,0.3539559231729354,3.031318304376266,16482.82390364362,retail_fashion,1544.2690459849005,13222.994478778985,15.242345399398667,1.0,42.60847713920114
ChIJ3wvbBWy_wjsRBBwk7_uobC4,MS COLLECTION,18.5726309,73.8372344,5.0,7,100.0,1,10,Low,108000,Low,1810,cell_1810,0.0002646638710909,18.572522216873438,73.83699308082824,14,0.0,27441.93873001996,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3345.709533988803,52679,PCMC_25,Dapodi,PCMC,843.8428292453067,1,779.5916640092579,1,85.24194461666048,45000.0,5000.0,57.69,Unknown,6156.823193384668,0.0006303359340926,0.9214535108604096,0.5619266600446369,0.2608096276011103,2.233602961119354,27441.93873001996,retail_fashion,1544.2690459849005,15420.35697570968,7.866973240624916,0.9214535108604096,45.756313036540135
ChIJWYQzK6nAwjsRwv03vWzLoDw,J.S.ENTERPRISES,18.5666917,73.8477207,4.8,4,96.0,1,10,Low,103680,Low,1927,cell_1927,0.0023488022012245,18.56826450291265,73.84597623366945,4,0.0,13497.101257680211,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3945.628194277488,52679,PCMC_25,Dapodi,PCMC,1910.399727295241,1,46.150625243783,1,431.5872861718603,45000.0,5000.0,57.69,Unknown,5441.0324096704735,0.0006303359340926,0.6985253429248122,0.9558852959314262,0.07451703645746,0.6381722746055297,13497.101257680211,retail_fashion,1694.277108433735,12901.680629914074,3.823541183725705,0.6985253429248122,53.689237157370975
ChIJEaOS3jC_wjsRexd_4FBbYYY,PR HOUSE,18.5623499,73.8363986,4.9,261,98.0,1,26,High,275184,Medium,1808,cell_1808,0.0017602091511012,18.564006682665436,73.83699308082824,19,0.0,16482.82390364362,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3085.113436878516,52679,PCMC_25,Dapodi,PCMC,1749.9640912784955,1,246.52732254378495,1,0.0,45000.0,5000.0,57.69,Unknown,5275.179040287107,0.0006303359340926,1.0,0.8022287052315088,0.3539559231729354,3.031318304376266,16482.82390364362,retail_fashion,1544.2690459849005,13222.994478778985,15.242345399398667,1.0,42.60847713920114
ChIJLWPeI7G_wjsRkiTJvfH4aiw,GANESH VARIETIES,18.5622123,73.8365759,5.0,18,100.0,1,10,Low,108000,Low,1808,cell_1808,0.0018422402105745,18.564006682665436,73.83699308082824,19,0.0,16482.82390364362,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3085.113436878516,52679,PCMC_25,Dapodi,PCMC,1749.9640912784955,1,246.52732254378495,1,0.0,45000.0,5000.0,57.69,Unknown,5275.179040287107,0.0006303359340926,1.0,0.8022287052315088,0.3539559231729354,3.031318304376266,16482.82390364362,retail_fashion,1544.2690459849005,13222.994478778985,15.242345399398667,1.0,42.60847713920114
ChIJ0Tu2KtW_wjsRRlTtfuBs9d4,Sujata,18.5724625,73.83362890000001,5.0,2,100.0,1,10,Low,108000,Low,1751,cell_1751,0.0011289760522932,18.572522216873438,73.83250150440765,2,0.0,14997.927589726183,103.87303862720728,28.14,West Pune,Grade B,Medium,Aundh Gaon,2894.343051343678,52679,PCMC_25,Dapodi,PCMC,675.1802883319995,1,280.1283439106991,1,384.0153695200512,45000.0,5000.0,57.69,Unknown,6332.304897655535,0.0006303359340926,0.7225353287418911,0.7811716729473177,0.03725851822873,0.3190861373027648,13586.641819223909,retail_fashion,1544.2690459849005,11715.956186009134,1.5623433458946354,0.7225353287418911,55.61776450726486
ChIJMRMdAVq_wjsR2u_lpehWxJg,Libas Boutique,18.5623031,73.8359772,3.0,1,60.0,0,10,Low,64800,Low,1808,cell_1808,0.0019834837420892,18.564006682665436,73.83699308082824,19,0.0,16482.82390364362,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3085.113436878516,52679,PCMC_25,Dapodi,PCMC,1749.9640912784955,1,246.52732254378495,1,0.0,45000.0,5000.0,57.69,Unknown,5275.179040287107,0.0006303359340926,1.0,0.8022287052315088,0.3539559231729354,3.031318304376266,16482.82390364362,retail_fashion,1544.2690459849005,13222.994478778985,15.242345399398667,1.0,42.60847713920114
ChIJTXdc-Fm_wjsROu05Xm69_JM,Siddhivinayak,18.5620379,73.8361386,5.0,1,100.0,1,10,Low,108000,Low,1808,cell_1808,0.0021462158953689,18.564006682665436,73.83699308082824,19,0.0,16482.82390364362,0.0,28.14,West Pune,Grade B,Medium,Aundh Gaon,3085.113436878516,52679,PCMC_25,Dapodi,PCMC,1749.9640912784955,1,246.52732254378495,1,0.0,45000.0,5000.0,57.69,Unknown,5275.179040287107,0.0006303359340926,1.0,0.8022287052315088,0.3539559231729354,3.031318304376266,16482.82390364362,retail_fashion,1544.2690459849005,13222.994478778985,15.242345399398667,1.0,42.60847713920114
ChIJnzMpRlK_wjsRtT10Eod8At4,Simi's Collection,18.569766,73.8322726,4.3,3,86.0,1,10,Low,92880,Low,1750,cell_1750,0.0015188451965725,18.56826450291265,73.83250150440765,11,0.0,17085.013328964622,316.2463110634013,28.14,West Pune,Grade B,Medium,Aundh Gaon,2699.8699996766195,52679,PCMC_25,Dapodi,PCMC,1175.1681674976587,1,407.52903746347874,1,374.4350609993562,45000.0,5000.0,57.69,Unknown,5902.082387339625,0.0006303359340926,0.7275716608050559,0.7104649164482669,0.2049218502580152,1.754973755165207,12980.103484705354,retail_fashion,1544.2690459849005,12138.302567280376,7.815114080930936,0.7275716608050559,47.87862381916851
ChIJoTUf0b3BwjsRLiAHjnmhCsM,FAMOUS TEXTILES,18.5665065,73.848872,5.0,1,100.0,1,10,Low,108000,Low,1986,cell_1986,0.0023742754862003,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJ88klSyfBwjsRFGrG-ZF465w,Indore saree sale,18.5664151,73.848845,5.0,1,100.0,1,10,Low,108000,Low,1986,cell_1986,0.002460447870139,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJ312Olh3BwjsRObmO3qdo0AI,Raeesa Collection,18.5687934,73.8492689,5.0,10,100.0,1,10,Low,108000,Low,1986,cell_1986,0.0013103883138219,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJvwkVvQO_wjsRyePMc2f2m7g,Galaxy Boutique Ladies Tailor,18.5686332,73.8319546,5.0,4,100.0,1,10,Low,108000,Low,1750,cell_1750,0.0006595771170346,18.56826450291265,73.83250150440765,11,0.0,17085.013328964622,316.2463110634013,28.14,West Pune,Grade B,Medium,Aundh Gaon,2699.8699996766195,52679,PCMC_25,Dapodi,PCMC,1175.1681674976587,1,407.52903746347874,1,374.4350609993562,45000.0,5000.0,57.69,Unknown,5902.082387339625,0.0006303359340926,0.7275716608050559,0.7104649164482669,0.2049218502580152,1.754973755165207,12980.103484705354,retail_fashion,1544.2690459849005,12138.302567280376,7.815114080930936,0.7275716608050559,47.87862381916851
ChIJcYEwlFG_wjsRGlnvDS9d2sg,Mmagic Ckreations,18.5667846,73.831923,5.0,2,100.0,1,10,Low,108000,Low,1750,cell_1750,0.0015889556257334,18.56826450291265,73.83250150440765,11,0.0,17085.013328964622,316.2463110634013,28.14,West Pune,Grade B,Medium,Aundh Gaon,2699.8699996766195,52679,PCMC_25,Dapodi,PCMC,1175.1681674976587,1,407.52903746347874,1,374.4350609993562,45000.0,5000.0,57.69,Unknown,5902.082387339625,0.0006303359340926,0.7275716608050559,0.7104649164482669,0.2049218502580152,1.754973755165207,12980.103484705354,retail_fashion,1544.2690459849005,12138.302567280376,7.815114080930936,0.7275716608050559,47.87862381916851
ChIJoWRKSQbBwjsRBPCQDUpVIcE,Royal Cut Piece,18.5665039,73.8493322,5.0,5,100.0,1,10,Low,108000,Low,1986,cell_1986,0.0020950734814385,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJOTAt4K7AwjsRaJFGqbQ3Kz0,Priya collection,18.5667551,73.8494036,3.0,4,60.0,0,10,Low,64800,Low,1986,cell_1986,0.0018468460326889,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJxy9U4K7AwjsRKys1G7b0GDw,JAY AMBE collection,18.566817,73.849421,4.6,8,92.0,1,10,Low,99359,Low,1986,cell_1986,0.0017863583198042,18.56826450291265,73.85046781009004,64,0.0,51052.002478662165,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,3477.244652068678,52679,PCMC_25,Dapodi,PCMC,2325.043960179328,2,0.0,1,895.0294684267486,45000.0,5000.0,57.69,Unknown,5362.688426777863,0.0006303359340926,0.5276962794832942,2.0,1.1922725833193613,10.210756393688476,51052.002478662165,retail_fashion,1694.277108433735,102104.00495732433,128.0,0.5276962794832942,26.315158269529825
ChIJ0cnx89HAwjsRF9wTfY_2WQ8,Cotton King,18.5715649,73.878281,3.9,41,78.0,0,10,Medium,84240,Low,2341,cell_2341,0.0012893748500716,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJM1FukdHAwjsRY1V-BbuXfMg,Sai Seat Covers And Accessories,18.5698357,73.8793414,4.5,473,90.0,1,43,High,417960,Medium,2340,cell_2340,0.0024841380556169,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJl8A5p-bAwjsRxd861PMz5SE,New Fashion Tailors & Cutpiece Center,18.5532007,73.8847684,4.1,70,82.0,1,10,Medium,88560,Low,2454,cell_2454,0.0025567504747542,18.55123258441366,73.88640042145481,7,0.0,55955.668494622434,45.69610736899851,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,341.07137416803096,92232,PMC_16,Yerwada,PMC,510.4543223949936,1,13.902728484012188,1,232.9107544385026,45000.0,5000.0,57.69,Unknown,4643.127632370655,0.0006303359340926,0.8110887153834782,0.986287907021614,0.0750815170756821,0.6847171140151811,53510.44925987963,retail_fashion,1694.277108433735,55188.399165556424,6.904015349151297,0.8110887153834782,53.661047170564295
ChIJe5h4vCbBwjsRwuGKiYtiO20,Shri Shivam Matchin Center,18.5629443,73.8936628,4.4,13,88.0,1,10,Low,95040,Low,2575,cell_2575,0.0020223058882486,18.564006682665436,73.89538357429602,13,0.0,28679.272002702022,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1501.528208216899,84763,PMC_18,Dhanori,PMC,1793.865856016945,2,0.0,1,0.0,45000.0,5000.0,57.69,Unknown,6335.803387279715,0.0006303359340926,1.0,2.0,0.1515805184053729,1.3718434410054556,28679.272002702022,retail_fashion,1694.277108433735,57358.544005404045,26.0,1.0,50.096366756781386
ChIJTSSnLVfBwjsRH38v3xfLzSo,Gabru Clothing company,18.5681315,73.8753656,4.9,23,98.0,1,10,Medium,105840,Low,2340,cell_2340,0.002055975163974,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJh45UBdHBwjsR8VBpXLOH8p4,Mahadeo Suresh Kurhade,18.5686014,73.8763661,4.0,2,80.0,1,10,Low,86400,Low,2340,cell_2340,0.0011038365375852,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJce_uGBrBwjsRteP5Lmk4K3Y,Sudhir Auto,18.5692112,73.866895,5.0,4,100.0,1,10,Low,108000,Low,2222,cell_2222,0.0018069622951497,18.56826450291265,73.86843411577242,1,0.0,6169.550831688041,732.645843770176,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1784.439537163249,92842,PMC_17,Vishrantwadi,PMC,568.7958283609823,1,805.0842546818157,1,852.9529554546671,45000.0,5000.0,57.69,Unknown,5464.156525129483,0.0006303359340926,0.5396791089899127,0.5539907610441548,0.0106562093732017,0.097236537601369,3560.768551675463,retail_fashion,1694.277108433735,3417.874160547456,0.5539907610441548,0.5396791089899127,57.081725185044604
ChIJWZP5JNDAwjsR9UBGJ6DTvIY,radhika fashion,18.568147,73.87781199999999,4.8,9,96.0,1,10,Low,103680,Low,2340,cell_2340,0.0004118492465394,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJObtbEUrBwjsRodG3olLhc5U,VASTRA POOJA,18.5701243,73.87814019999999,5.0,1,100.0,1,10,Low,108000,Low,2340,cell_2340,0.0019953633743022,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJCUOiKifBwjsR9KxuyfBp2jM,Just Jeeanss,18.5701848,73.8784465,4.1,31,82.0,1,10,Medium,88560,Low,2340,cell_2340,0.0021787285628048,18.56826450291265,73.87741726861361,24,0.0,41912.79106121208,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1315.5688912090368,92842,PMC_17,Vishrantwadi,PMC,370.3317456766703,1,8.175656965002418,1,265.72262153821066,45000.0,5000.0,57.69,Unknown,5752.983528739403,0.0006303359340926,0.7900625168448971,0.9918906423612583,0.2557490249568424,2.3336769024328583,41912.79106121208,retail_fashion,1694.277108433735,41572.90524885886,23.805375416670202,0.7900625168448971,45.94070857588975
ChIJKfYL3ZvHwjsR1v88NpR08Mo,Tanush Creations,18.5715932,73.8780077,4.8,39,96.0,1,10,Medium,103680,Low,2341,cell_2341,0.0011007640860584,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJkXmt9tHAwjsR_h75I2Vz_6A,New Age fashions,18.5717177,73.8780629,3.4,26,68.0,0,10,Medium,73440,Low,2341,cell_2341,0.001031546066219,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJZcX_R0TBwjsRS6sTRUntk00,Muktai Garments,18.57154689999999,73.87824970000001,4.7,7,94.0,1,10,Low,101520,Low,2341,cell_2341,0.001282257780903,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJL7NMeCXBwjsRqxwIsRjQS3s,Kids Clothing,18.5717166,73.8781743,3.0,1,60.0,0,10,Low,64800,Low,2341,cell_2341,0.0011054931328309,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJo8Q1GtLAwjsRPuWB3i7kXow,Funky Clothing Shop,18.5714971,73.8782976,3.3,6,66.0,0,10,Low,71279,Low,2341,cell_2341,0.0013512394140398,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
ChIJ5XAz8tHAwjsR1PKd42OOYLw,Vinayak fashion,18.571507,73.87832139999999,3.3,15,66.0,0,10,Low,71279,Low,2341,cell_2341,0.0013594553556249,18.572522216873438,73.87741726861361,80,0.0,35174.6386246226,0.0,25.56,East Pune,Grade B,Low,Sharamik vasahat yerawada,1810.1385647378693,92842,PMC_17,Vishrantwadi,PMC,63.61690749507397,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,6193.575028860617,0.0006303359340926,2.0,2.0,0.8524967498561412,7.778923008109527,35174.6386246226,retail_fashion,1694.277108433735,70349.2772492452,160.0,2.0,31.14175504193463
